chr,start,end,GeneID,gene.type,GeneName,variability
chr19,10691720,10691940,ENSG00000105514,protein_coding,RAB3D,Non.DAE
chr19,10691720,10691940,ENSG00000105518,protein_coding,TMEM205,Non.DAE
chr19,10691720,10691940,ENSG00000183401,protein_coding,CCDC159,Non.DAE
chr19,10644293,10644560,ENSG00000187266,protein_coding,EPOR,Non.DAE
chr19,11111042,11111291,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11113495,11114255,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11117421,11117791,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11118239,11119041,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11300687,11300810,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11302109,11302490,ENSG00000198003,protein_coding,CCDC151,Non.DAE
chr19,11111042,11111291,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11113495,11114255,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11117421,11117791,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11118239,11119041,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11300687,11300810,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11302109,11302490,ENSG00000130175,protein_coding,PRKCSH,Non.DAE
chr19,11120045,11120339,ENSG00000267477,protein_coding,CTC-398G3.6,Non.DAE
chr19,11290378,11290749,ENSG00000130176,protein_coding,CNN1,Non.DAE
chr19,11291147,11291310,ENSG00000130176,protein_coding,CNN1,Non.DAE
chr19,11296458,11296703,ENSG00000130176,protein_coding,CNN1,Non.DAE
chr19,11300687,11300810,ENSG00000130176,protein_coding,CNN1,Non.DAE
chr19,11302109,11302490,ENSG00000130176,protein_coding,CNN1,Non.DAE
chr19,11413409,11413721,ENSG00000102575,protein_coding,ACP5,Non.DAE
chr19,11414283,11414513,ENSG00000102575,protein_coding,ACP5,Non.DAE
chr19,12682297,12682613,ENSG00000197647,protein_coding,ZNF433,Non.DAE
chr19,12656665,12656906,ENSG00000269242,protein_coding,CTD-2192J16.22,Non.DAE
chr19,12656665,12656906,ENSG00000104774,protein_coding,MAN2B1,Non.DAE
chr19,1826175,1826265,ENSG00000185761,protein_coding,ADAMTSL5,Non.DAE
chr19,1826355,1826444,ENSG00000185761,protein_coding,ADAMTSL5,Non.DAE
chr19,1828630,1829204,ENSG00000185761,protein_coding,ADAMTSL5,Non.DAE
chr19,1655292,1655930,ENSG00000267059,protein_coding,UQCR11,Non.DAE
chr19,1655292,1655930,ENSG00000127540,protein_coding,UQCR11,Non.DAE
chr19,1600536,1600856,ENSG00000071564,protein_coding,TCF3,Non.DAE
chr19,13684228,13684564,ENSG00000095066,protein_coding,HOOK2,Non.DAE
chr19,13371750,13372004,ENSG00000179284,protein_coding,DAND5,Non.DAE
chr19,13372124,13372260,ENSG00000179284,protein_coding,DAND5,Non.DAE
chr19,13376025,13376707,ENSG00000179284,protein_coding,DAND5,Non.DAE
chr19,13377737,13378244,ENSG00000179284,protein_coding,DAND5,Non.DAE
chr19,13961107,13961660,ENSG00000266897,lincRNA,AC005546.2,Non.DAE
chr19,13961910,13962050,ENSG00000266897,lincRNA,AC005546.2,Non.DAE
chr19,13961107,13961660,ENSG00000104915,protein_coding,STX10,Non.DAE
chr19,13961910,13962050,ENSG00000104915,protein_coding,STX10,Non.DAE
chr19,13961107,13961660,ENSG00000160888,protein_coding,IER2,Non.DAE
chr19,13961910,13962050,ENSG00000160888,protein_coding,IER2,Non.DAE
chr19,13309542,13310103,ENSG00000104957,protein_coding,CCDC130,Non.DAE
chr19,13309542,13310103,ENSG00000037757,protein_coding,MRI1,Non.DAE
chr19,13912010,13912450,ENSG00000267519,lincRNA,MIR24-2,Non.DAE
chr19,14097100,14097600,ENSG00000132024,protein_coding,CC2D1A,Non.DAE
chr19,14153333,14153628,ENSG00000132024,protein_coding,CC2D1A,Non.DAE
chr19,14156990,14157406,ENSG00000132024,protein_coding,CC2D1A,Non.DAE
chr19,14162429,14162912,ENSG00000132024,protein_coding,CC2D1A,Non.DAE
chr19,14097100,14097600,ENSG00000132000,protein_coding,PODNL1,Non.DAE
chr19,14301080,14301690,ENSG00000267147,lincRNA,CTC-548K16.1,Non.DAE
chr19,14413477,14414373,ENSG00000267147,lincRNA,CTC-548K16.1,Non.DAE
chr19,14244938,14245518,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14251718,14252128,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14253031,14253250,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14253299,14254091,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14256100,14256560,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14258975,14259669,ENSG00000123136,protein_coding,DDX39A,Non.DAE
chr19,14394900,14395310,ENSG00000160951,protein_coding,PTGER1,Non.DAE
chr19,14545490,14546090,ENSG00000160951,protein_coding,PTGER1,Non.DAE
chr19,14244938,14245518,ENSG00000132002,protein_coding,DNAJB1,Non.DAE
chr19,14244938,14245518,ENSG00000099797,protein_coding,TECR,Non.DAE
chr19,15447054,15447222,ENSG00000105127,protein_coding,AKAP8,Non.DAE
chr19,16302454,16302746,ENSG00000266951,lincRNA,AD000091.2,Non.DAE
chr19,16303117,16303441,ENSG00000266951,lincRNA,AD000091.2,Non.DAE
chr19,16304310,16304695,ENSG00000266951,lincRNA,AD000091.2,Non.DAE
chr19,16271560,16272170,ENSG00000186529,protein_coding,CYP4F3,Non.DAE
chr19,16658714,16659081,ENSG00000186529,protein_coding,CYP4F3,Non.DAE
chr19,16659352,16659999,ENSG00000186529,protein_coding,CYP4F3,Non.DAE
chr19,16369079,16369794,ENSG00000127528,protein_coding,KLF2,Non.DAE
chr19,16369079,16369794,ENSG00000127527,protein_coding,EPS15L1,Non.DAE
chr19,16695160,16695571,ENSG00000105072,protein_coding,C19orf44,Non.DAE
chr19,16620500,16620932,ENSG00000105085,protein_coding,MED26,Non.DAE
chr19,17899420,17899645,ENSG00000130477,protein_coding,UNC13A,Non.DAE
chr19,17899723,17900355,ENSG00000130477,protein_coding,UNC13A,Non.DAE
chr19,17902125,17902400,ENSG00000130477,protein_coding,UNC13A,Non.DAE
chr19,17899723,17900355,ENSG00000130479,protein_coding,MAP1S,Non.DAE
chr19,17902125,17902400,ENSG00000130479,protein_coding,MAP1S,Non.DAE
chr19,17727250,17727700,ENSG00000179913,protein_coding,B3GNT3,Non.DAE
chr19,18369239,18369673,ENSG00000096996,protein_coding,IL12RB1,Non.DAE
chr19,18512803,18513275,ENSG00000099308,protein_coding,MAST3,Non.DAE
chr19,18236984,18237522,ENSG00000105647,protein_coding,PIK3R2,Non.DAE
chr19,18239026,18239204,ENSG00000105647,protein_coding,PIK3R2,Non.DAE
chr19,18240822,18241397,ENSG00000105647,protein_coding,PIK3R2,Non.DAE
chr19,18249614,18250025,ENSG00000105647,protein_coding,PIK3R2,Non.DAE
chr19,18236984,18237522,ENSG00000268173,protein_coding,PIK3R2,Non.DAE
chr19,18239026,18239204,ENSG00000268173,protein_coding,PIK3R2,Non.DAE
chr19,18240822,18241397,ENSG00000268173,protein_coding,PIK3R2,Non.DAE
chr19,18249614,18250025,ENSG00000268173,protein_coding,PIK3R2,Non.DAE
chr19,18481936,18482618,ENSG00000130517,protein_coding,PGPEP1,Non.DAE
chr19,18486900,18487248,ENSG00000130517,protein_coding,PGPEP1,Non.DAE
chr19,18662497,18662924,ENSG00000105656,protein_coding,ELL,Non.DAE
chr19,18664854,18665197,ENSG00000105656,protein_coding,ELL,Non.DAE
chr19,18638424,18638756,ENSG00000105700,protein_coding,KXD1,Non.DAE
chr19,18946587,18947198,ENSG00000105700,protein_coding,KXD1,Non.DAE
chr19,18946587,18947198,ENSG00000221983,protein_coding,UBA52,Non.DAE
chr19,19080200,19080802,ENSG00000221983,protein_coding,UBA52,Non.DAE
chr19,19082901,19083723,ENSG00000221983,protein_coding,UBA52,Non.DAE
chr19,18677637,18678082,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18678210,18678784,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18701740,18701816,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18768807,18769009,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18769140,18769196,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18776494,18776607,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18776639,18777129,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18777154,18777695,ENSG00000005007,protein_coding,UPF1,Non.DAE
chr19,18790147,18790381,ENSG00000130283,protein_coding,GDF1,Non.DAE
chr19,18790147,18790381,ENSG00000223802,protein_coding,CERS1,Non.DAE
chr19,18662497,18662924,ENSG00000105669,protein_coding,COPE,Non.DAE
chr19,18664854,18665197,ENSG00000105669,protein_coding,COPE,Non.DAE
chr19,18662497,18662924,ENSG00000105671,protein_coding,DDX49,Non.DAE
chr19,18664854,18665197,ENSG00000105671,protein_coding,DDX49,Non.DAE
chr19,19039915,19040666,ENSG00000129933,protein_coding,MAU2,Non.DAE
chr19,18918686,18919123,ENSG00000167491,protein_coding,GATAD2A,Non.DAE
chr19,19080200,19080802,ENSG00000250067,protein_coding,YJEFN3,Non.DAE
chr19,19082901,19083723,ENSG00000250067,protein_coding,YJEFN3,Non.DAE
chr19,2391307,2391598,ENSG00000133243,protein_coding,BTBD2,Non.DAE
chr19,2392199,2392605,ENSG00000133243,protein_coding,BTBD2,Non.DAE
chr19,2398725,2399325,ENSG00000133243,protein_coding,BTBD2,Non.DAE
chr19,19668921,19669538,ENSG00000250067,protein_coding,YJEFN3,Non.DAE
chr19,20389871,20389961,ENSG00000250067,protein_coding,YJEFN3,Non.DAE
chr19,20389962,20390679,ENSG00000250067,protein_coding,YJEFN3,Non.DAE
chr19,19732054,19732515,ENSG00000105726,protein_coding,ATP13A1,Non.DAE
chr19,19733487,19733848,ENSG00000105726,protein_coding,ATP13A1,Non.DAE
chr19,19741985,19742538,ENSG00000105726,protein_coding,ATP13A1,Non.DAE
chr19,19732054,19732515,ENSG00000181896,protein_coding,ZNF101,Non.DAE
chr19,19733487,19733848,ENSG00000181896,protein_coding,ZNF101,Non.DAE
chr19,19741985,19742538,ENSG00000181896,protein_coding,ZNF101,Non.DAE
chr19,21257450,21257683,ENSG00000268416,lincRNA,CTD-2626G11.2,Non.DAE
chr19,21338380,21338746,ENSG00000268416,lincRNA,CTD-2626G11.2,Non.DAE
chr19,21985872,21986090,ENSG00000105750,protein_coding,ZNF85,Non.DAE
chr19,21284170,21284558,ENSG00000197013,protein_coding,ZNF429,Non.DAE
chr19,871250,871751,ENSG00000182087,protein_coding,TMEM259,Non.DAE
chr19,703950,704050,ENSG00000064666,protein_coding,CNN2,Non.DAE
chr19,871250,871751,ENSG00000064666,protein_coding,CNN2,Non.DAE
chr19,1046600,1047100,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1047650,1048460,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1049086,1049436,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1049973,1050206,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1123890,1124155,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1126370,1126820,ENSG00000105556,protein_coding,MIER2,Non.DAE
chr19,1123890,1124155,ENSG00000267443,lincRNA,AC010641.1,Non.DAE
chr19,1126370,1126820,ENSG00000267443,lincRNA,AC010641.1,Non.DAE
chr19,1046600,1047100,ENSG00000183186,protein_coding,C2CD4C,Non.DAE
chr19,1047650,1048460,ENSG00000183186,protein_coding,C2CD4C,Non.DAE
chr19,1049086,1049436,ENSG00000183186,protein_coding,C2CD4C,Non.DAE
chr19,1049973,1050206,ENSG00000183186,protein_coding,C2CD4C,Non.DAE
chr19,1084183,1084488,ENSG00000183186,protein_coding,C2CD4C,Non.DAE
chr19,871250,871751,ENSG00000141933,protein_coding,TPGS1,Non.DAE
chr19,467851,467949,ENSG00000272473,lincRNA,AC006273.4,Non.DAE
chr19,468350,468600,ENSG00000272473,lincRNA,AC006273.4,Non.DAE
chr19,467851,467949,ENSG00000267530,lincRNA,AC006273.5,Non.DAE
chr19,468350,468600,ENSG00000267530,lincRNA,AC006273.5,Non.DAE
chr19,467851,467949,ENSG00000266927,lincRNA,AC006273.7,Non.DAE
chr19,468350,468600,ENSG00000266927,lincRNA,AC006273.7,Non.DAE
chr19,1149799,1150103,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,1151073,1151238,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,1151920,1152325,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,898662,899079,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,905679,906073,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,907100,907464,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,909133,909450,ENSG00000175221,protein_coding,MED16,Non.DAE
chr19,22700625,22700914,ENSG00000160321,protein_coding,ZNF208,Non.DAE
chr19,22269071,22269400,ENSG00000196350,protein_coding,ZNF729,Non.DAE
chr19,23490911,23491489,ENSG00000197360,protein_coding,ZNF98,Non.DAE
chr19,23490911,23491489,ENSG00000269796,lincRNA,AC011516.1,Non.DAE
chr19,24222288,24222641,ENSG00000269543,lincRNA,CTD-2291D10.3,Non.DAE
chr19,24222750,24223081,ENSG00000269543,lincRNA,CTD-2291D10.3,Non.DAE
chr19,24227606,24227847,ENSG00000269543,lincRNA,CTD-2291D10.3,Non.DAE
chr19,24228527,24229127,ENSG00000269543,lincRNA,CTD-2291D10.3,Non.DAE
chr19,24222288,24222641,ENSG00000267886,lincRNA,CTD-2291D10.4,Non.DAE
chr19,24222750,24223081,ENSG00000267886,lincRNA,CTD-2291D10.4,Non.DAE
chr19,24227606,24227847,ENSG00000267886,lincRNA,CTD-2291D10.4,Non.DAE
chr19,24228527,24229127,ENSG00000267886,lincRNA,CTD-2291D10.4,Non.DAE
chr19,24222288,24222641,ENSG00000183850,protein_coding,ZNF730,Non.DAE
chr19,24222750,24223081,ENSG00000183850,protein_coding,ZNF730,Non.DAE
chr19,24227606,24227847,ENSG00000183850,protein_coding,ZNF730,Non.DAE
chr19,24228527,24229127,ENSG00000183850,protein_coding,ZNF730,Non.DAE
chr19,23581086,23581348,ENSG00000196081,protein_coding,ZNF724P,Non.DAE
chr19,23752710,23752960,ENSG00000269107,lincRNA,RP11-15H20.7,Non.DAE
chr19,24321608,24322091,ENSG00000167232,protein_coding,ZNF91,Non.DAE
chr19,24322804,24323089,ENSG00000167232,protein_coding,ZNF91,Non.DAE
chr19,24570770,24571380,ENSG00000196172,protein_coding,ZNF681,Non.DAE
chr19,24570770,24571380,ENSG00000205246,protein_coding,RPSAP58,Non.DAE
chr19,28241329,28241558,ENSG00000261824,lincRNA,LINC00662,Non.DAE
chr19,27821530,27822030,ENSG00000266977,lincRNA,CTC-459F4.5,Non.DAE
chr19,29195936,29196217,ENSG00000267243,lincRNA,AC005307.3,Non.DAE
chr19,29200645,29200897,ENSG00000267243,lincRNA,AC005307.3,Non.DAE
chr19,29200939,29201299,ENSG00000267243,lincRNA,AC005307.3,Non.DAE
chr19,29734201,29734400,ENSG00000267574,lincRNA,CTC-525D6.5,Non.DAE
chr19,29734903,29735435,ENSG00000267574,lincRNA,CTC-525D6.5,Non.DAE
chr19,29739075,29739450,ENSG00000267574,lincRNA,CTC-525D6.5,Non.DAE
chr19,29227600,29228064,ENSG00000187135,protein_coding,VSTM2B,Non.DAE
chr19,29777749,29777910,ENSG00000187135,protein_coding,VSTM2B,Non.DAE
chr19,3180863,3181022,ENSG00000175691,protein_coding,ZNF77,Non.DAE
chr19,3181946,3182221,ENSG00000175691,protein_coding,ZNF77,Non.DAE
chr19,32532787,32533049,ENSG00000121297,protein_coding,TSHZ3,Non.DAE
chr19,32534475,32535275,ENSG00000121297,protein_coding,TSHZ3,Non.DAE
chr19,32692301,32692598,ENSG00000267636,lincRNA,AC008992.1,Non.DAE
chr19,3287845,3288166,ENSG00000161082,protein_coding,CELF5,Non.DAE
chr19,3289853,3290212,ENSG00000161082,protein_coding,CELF5,Non.DAE
chr19,3398650,3399075,ENSG00000141905,protein_coding,NFIC,Non.DAE
chr19,4259445,4260150,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4261010,4261257,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4261755,4261966,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4263065,4263514,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4264752,4265238,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4267046,4267572,ENSG00000186111,protein_coding,PIP5K1C,Non.DAE
chr19,4314012,4314337,ENSG00000105289,protein_coding,TJP3,Non.DAE
chr19,3917751,3917935,ENSG00000167657,protein_coding,DAPK3,Non.DAE
chr19,3926323,3926967,ENSG00000167657,protein_coding,DAPK3,Non.DAE
chr19,3398650,3399075,ENSG00000060566,protein_coding,CREB3L3,Non.DAE
chr19,4190999,4191384,ENSG00000060566,protein_coding,CREB3L3,Non.DAE
chr19,4194500,4194738,ENSG00000060566,protein_coding,CREB3L3,Non.DAE
chr19,3398650,3399075,ENSG00000077463,protein_coding,SIRT6,Non.DAE
chr19,3663415,3663794,ENSG00000105246,protein_coding,EBI3,Non.DAE
chr19,3663905,3664253,ENSG00000105246,protein_coding,EBI3,Non.DAE
chr19,3713088,3713593,ENSG00000167664,protein_coding,TMIGD2,Non.DAE
chr19,4335609,4335895,ENSG00000167664,protein_coding,TMIGD2,Non.DAE
chr19,4513828,4514085,ENSG00000167664,protein_coding,TMIGD2,Non.DAE
chr19,3713088,3713593,ENSG00000105255,protein_coding,FSD1,Non.DAE
chr19,4335609,4335895,ENSG00000105255,protein_coding,FSD1,Non.DAE
chr19,4513828,4514085,ENSG00000105255,protein_coding,FSD1,Non.DAE
chr19,4469509,4469786,ENSG00000141985,protein_coding,SH3GL1,Non.DAE
chr19,4513828,4514085,ENSG00000267385,protein_coding,CTB-50L17.14,Non.DAE
chr19,4513828,4514085,ENSG00000171236,protein_coding,LRG1,Non.DAE
chr19,4513828,4514085,ENSG00000167680,protein_coding,SEMA6B,Non.DAE
chr19,4489855,4490034,ENSG00000074842,protein_coding,C19orf10,Non.DAE
chr19,4490403,4490663,ENSG00000074842,protein_coding,C19orf10,Non.DAE
chr19,4493089,4493494,ENSG00000074842,protein_coding,C19orf10,Non.DAE
chr19,33870278,33870467,ENSG00000130881,protein_coding,LRP3,Non.DAE
chr19,33870525,33870986,ENSG00000130881,protein_coding,LRP3,Non.DAE
chr19,33873980,33874470,ENSG00000130881,protein_coding,LRP3,Non.DAE
chr19,33874932,33875177,ENSG00000130881,protein_coding,LRP3,Non.DAE
chr19,33691660,33692323,ENSG00000130876,protein_coding,SLC7A10,Non.DAE
chr19,33870278,33870467,ENSG00000130876,protein_coding,SLC7A10,Non.DAE
chr19,33870525,33870986,ENSG00000130876,protein_coding,SLC7A10,Non.DAE
chr19,33873980,33874470,ENSG00000130876,protein_coding,SLC7A10,Non.DAE
chr19,33874932,33875177,ENSG00000130876,protein_coding,SLC7A10,Non.DAE
chr19,33691660,33692323,ENSG00000124299,protein_coding,PEPD,Non.DAE
chr19,33705225,33705350,ENSG00000124299,protein_coding,PEPD,Non.DAE
chr19,34359650,34360130,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34364425,34364925,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34369372,34369620,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34432353,34433318,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34434200,34434575,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34489303,34489494,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34495691,34496324,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34586900,34587475,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34600427,34600965,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34603250,34603695,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34609053,34609845,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34609960,34610752,ENSG00000153885,protein_coding,KCTD15,Non.DAE
chr19,34864534,34864865,ENSG00000105220,protein_coding,GPI,Non.DAE
chr19,35969925,35970550,ENSG00000126266,protein_coding,FFAR1,Non.DAE
chr19,35969925,35970550,ENSG00000185897,protein_coding,FFAR3,Non.DAE
chr19,36656060,36656296,ENSG00000249115,protein_coding,HAUS5,Non.DAE
chr19,36656963,36657229,ENSG00000249115,protein_coding,HAUS5,Non.DAE
chr19,36656060,36656296,ENSG00000126254,protein_coding,RBM42,Non.DAE
chr19,36656963,36657229,ENSG00000126254,protein_coding,RBM42,Non.DAE
chr19,36526344,36526653,ENSG00000004777,protein_coding,ARHGAP33,Non.DAE
chr19,36527875,36528078,ENSG00000004777,protein_coding,ARHGAP33,Non.DAE
chr19,36528281,36528532,ENSG00000004777,protein_coding,ARHGAP33,Non.DAE
chr19,36526344,36526653,ENSG00000225872,lincRNA,AC002398.5,Non.DAE
chr19,36527875,36528078,ENSG00000225872,lincRNA,AC002398.5,Non.DAE
chr19,36528281,36528532,ENSG00000225872,lincRNA,AC002398.5,Non.DAE
chr19,36279003,36279384,ENSG00000105270,protein_coding,CLIP3,Non.DAE
chr19,37085136,37085718,ENSG00000196357,protein_coding,ZNF565,Non.DAE
chr19,39317666,39318428,ENSG00000188766,protein_coding,SPRED3,Non.DAE
chr19,39324662,39325129,ENSG00000188766,protein_coding,SPRED3,Non.DAE
chr19,39376598,39376959,ENSG00000188766,protein_coding,SPRED3,Non.DAE
chr19,39317666,39318428,ENSG00000267473,lincRNA,AC005789.11,Non.DAE
chr19,39324662,39325129,ENSG00000267473,lincRNA,AC005789.11,Non.DAE
chr19,39394918,39395341,ENSG00000171777,protein_coding,RASGRP4,Non.DAE
chr19,39416826,39417151,ENSG00000068903,protein_coding,SIRT2,Non.DAE
chr19,39417407,39417629,ENSG00000068903,protein_coding,SIRT2,Non.DAE
chr19,39416826,39417151,ENSG00000104825,protein_coding,NFKBIB,Non.DAE
chr19,39417407,39417629,ENSG00000104825,protein_coding,NFKBIB,Non.DAE
chr19,39394918,39395341,ENSG00000104835,protein_coding,SARS2,Non.DAE
chr19,39394918,39395341,ENSG00000128626,protein_coding,MRPS12,Non.DAE
chr19,40888205,40888593,ENSG00000090920,protein_coding,FCGBP,Non.DAE
chr19,40889299,40889613,ENSG00000090920,protein_coding,FCGBP,Non.DAE
chr19,40898839,40899267,ENSG00000090920,protein_coding,FCGBP,Non.DAE
chr19,40899725,40900250,ENSG00000090920,protein_coding,FCGBP,Non.DAE
chr19,40804258,40804417,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40808167,40808690,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40820649,40820848,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40823365,40823636,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40824172,40824836,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40835438,40836115,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,40837501,40837590,ENSG00000160460,protein_coding,SPTBN4,Non.DAE
chr19,41760913,41761176,ENSG00000105245,protein_coding,NUMBL,Non.DAE
chr19,41762329,41762865,ENSG00000105245,protein_coding,NUMBL,Non.DAE
chr19,41873525,41874233,ENSG00000188493,protein_coding,C19orf54,Non.DAE
chr19,41293915,41294205,ENSG00000261857,protein_coding,MIA,Non.DAE
chr19,41295691,41296277,ENSG00000261857,protein_coding,MIA,Non.DAE
chr19,41293915,41294205,ENSG00000268975,protein_coding,MIA-RAB4B,Non.DAE
chr19,41295691,41296277,ENSG00000268975,protein_coding,MIA-RAB4B,Non.DAE
chr19,41790157,41790644,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,41795860,41796263,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,41796272,41796665,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,41796930,41797168,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,41797967,41798599,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,41799486,41800355,ENSG00000255974,protein_coding,CYP2A6,Non.DAE
chr19,42814587,42815401,ENSG00000105737,protein_coding,GRIK5,Non.DAE
chr19,42814587,42815401,ENSG00000105732,protein_coding,ZNF574,Non.DAE
chr19,42707589,42708192,ENSG00000028277,protein_coding,POU2F2,Non.DAE
chr19,42589587,42589809,ENSG00000188368,protein_coding,PRR19,Non.DAE
chr19,42589587,42589809,ENSG00000167619,protein_coding,TMEM145,Non.DAE
chr19,43436960,43437370,ENSG00000079435,protein_coding,LIPE,Non.DAE
chr19,43459310,43460000,ENSG00000079385,protein_coding,CEACAM1,Non.DAE
chr19,43526280,43526690,ENSG00000079385,protein_coding,CEACAM1,Non.DAE
chr19,43652480,43652770,ENSG00000079385,protein_coding,CEACAM1,Non.DAE
chr19,43728460,43729200,ENSG00000079385,protein_coding,CEACAM1,Non.DAE
chr19,43459310,43460000,ENSG00000124469,protein_coding,CEACAM8,Non.DAE
chr19,43265340,43265920,ENSG00000231924,protein_coding,PSG1,Non.DAE
chr19,43394125,43394225,ENSG00000231924,protein_coding,PSG1,Non.DAE
chr19,43394350,43394576,ENSG00000231924,protein_coding,PSG1,Non.DAE
chr19,43044100,43044150,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43239850,43240550,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43241470,43242190,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43565070,43565940,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43636820,43637360,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43728460,43729200,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43769420,43769790,ENSG00000243130,protein_coding,PSG11,Non.DAE
chr19,43044100,43044150,ENSG00000242221,protein_coding,PSG2,Non.DAE
chr19,43059619,43060089,ENSG00000242221,protein_coding,PSG2,Non.DAE
chr19,43239850,43240550,ENSG00000242221,protein_coding,PSG2,Non.DAE
chr19,43565070,43565940,ENSG00000242221,protein_coding,PSG2,Non.DAE
chr19,43059619,43060089,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43060189,43060382,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43239850,43240550,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43265340,43265920,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43526280,43526690,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43565070,43565940,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43652480,43652770,ENSG00000183668,protein_coding,PSG9,Non.DAE
chr19,43705470,43705900,ENSG00000231412,lincRNA,CTC-490G23.2,Non.DAE
chr19,43059619,43060089,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43060189,43060382,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43239850,43240550,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43241470,43242190,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43265340,43265920,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43436960,43437370,ENSG00000131126,protein_coding,TEX101,Non.DAE
chr19,43265340,43265920,ENSG00000176531,protein_coding,PHLDB3,Non.DAE
chr19,43942560,43943460,ENSG00000176472,protein_coding,ZNF575,Non.DAE
