chr,start,end,GeneID,gene.type,GeneName,variability
chr2,100498150,100499100,ENSG00000144218,protein_coding,AFF3,DAE
chr2,100658440,100658811,ENSG00000144218,protein_coding,AFF3,DAE
chr2,100814146,100814510,ENSG00000144218,protein_coding,AFF3,DAE
chr2,100170700,100170900,ENSG00000232084,lincRNA,LINC01104,DAE
chr2,100171919,100172290,ENSG00000232084,lincRNA,LINC01104,DAE
chr2,100183600,100184600,ENSG00000232084,lincRNA,LINC01104,DAE
chr2,100189335,100189513,ENSG00000232084,lincRNA,LINC01104,DAE
chr2,101011900,101012550,ENSG00000170500,protein_coding,LONRF2,DAE
chr2,101256569,101257375,ENSG00000170485,protein_coding,NPAS2,DAE
chr2,101946850,101947350,ENSG00000071054,protein_coding,MAP4K4,DAE
chr2,101966647,101967141,ENSG00000071054,protein_coding,MAP4K4,DAE
chr2,102851800,102852775,ENSG00000115590,protein_coding,IL1R2,DAE
chr2,10489874,10490781,ENSG00000163009,protein_coding,C2orf48,DAE
chr2,10327075,10327700,ENSG00000115756,protein_coding,HPCAL1,DAE
chr2,10344632,10345140,ENSG00000115756,protein_coding,HPCAL1,DAE
chr2,10379725,10380125,ENSG00000115756,protein_coding,HPCAL1,DAE
chr2,10384925,10385650,ENSG00000115756,protein_coding,HPCAL1,DAE
chr2,10489874,10490781,ENSG00000115756,protein_coding,HPCAL1,DAE
chr2,10344632,10345140,ENSG00000115761,protein_coding,NOL10,DAE
chr2,104579284,104579650,ENSG00000224850,lincRNA,AC108051.3,DAE
chr2,103909536,103910450,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,104579284,104579650,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105459435,105459826,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105460930,105461348,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105461382,105461873,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105478338,105478413,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105478521,105478810,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,105479096,105479215,ENSG00000232597,lincRNA,AC013727.1,DAE
chr2,103909536,103910450,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,105460930,105461348,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,105461382,105461873,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,105478338,105478413,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,105478521,105478810,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,105479096,105479215,ENSG00000236141,lincRNA,AC013727.2,DAE
chr2,103909536,103910450,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,104579284,104579650,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105022760,105023178,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105459435,105459826,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105460930,105461348,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105461382,105461873,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105478338,105478413,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105478521,105478810,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,105479096,105479215,ENSG00000256637,lincRNA,RP11-76I14.1,DAE
chr2,104035975,104036500,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104579284,104579650,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104631413,104631957,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104643020,104643605,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104652037,104652597,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104679941,104680768,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105459435,105459826,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105460930,105461348,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105461382,105461873,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105478338,105478413,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105478521,105478810,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,105479096,105479215,ENSG00000227157,lincRNA,AC068535.2,DAE
chr2,104061550,104062220,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104064810,104065650,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104355800,104356765,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104579284,104579650,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104643020,104643605,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104652037,104652597,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105459435,105459826,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105460930,105461348,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105461382,105461873,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105478338,105478413,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105478521,105478810,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,105479096,105479215,ENSG00000225765,lincRNA,AC068535.3,DAE
chr2,104579284,104579650,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104581494,104582310,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104586104,104586898,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104589875,104590550,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104591301,104591851,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104594590,104595150,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104597428,104597912,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104599325,104599800,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104631413,104631957,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104643020,104643605,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104652037,104652597,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104679941,104680768,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105459435,105459826,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105460930,105461348,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105461382,105461873,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105478338,105478413,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105478521,105478810,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,105479096,105479215,ENSG00000235597,lincRNA,LINC01102,DAE
chr2,104643020,104643605,ENSG00000230690,lincRNA,AC013402.5,DAE
chr2,104579284,104579650,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104581494,104582310,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104586104,104586898,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104589875,104590550,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104643020,104643605,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104652037,104652597,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104679941,104680768,ENSG00000228528,lincRNA,AC068057.1,DAE
chr2,104652037,104652597,ENSG00000234177,lincRNA,LINC01114,DAE
chr2,104567464,104568376,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104579284,104579650,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104581494,104582310,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104586104,104586898,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104589875,104590550,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104591301,104591851,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104594590,104595150,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104597428,104597912,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104599325,104599800,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104631413,104631957,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104643020,104643605,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104652037,104652597,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,104679941,104680768,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,105022760,105023178,ENSG00000198914,protein_coding,POU3F3,DAE
chr2,106927090,106927650,ENSG00000135966,protein_coding,TGFBRAP1,DAE
chr2,106927090,106927650,ENSG00000235319,lincRNA,AC012360.4,DAE
chr2,107149525,107150200,ENSG00000115652,protein_coding,UXS1,DAE
chr2,107177350,107178050,ENSG00000115652,protein_coding,UXS1,DAE
chr2,106559163,106559495,ENSG00000153165,protein_coding,RGPD3,DAE
chr2,106214375,106214550,ENSG00000269000,protein_coding,AC108868.1,DAE
chr2,107491210,107491570,ENSG00000230651,lincRNA,RGPD4-AS1,DAE
chr2,107491210,107491570,ENSG00000196862,protein_coding,RGPD4,DAE
chr2,109413949,109414283,ENSG00000135968,protein_coding,GCC2,DAE
chr2,109414853,109415017,ENSG00000135968,protein_coding,GCC2,DAE
chr2,109413949,109414283,ENSG00000169756,protein_coding,LIMS1,DAE
chr2,109414853,109415017,ENSG00000169756,protein_coding,LIMS1,DAE
chr2,110046051,110047000,ENSG00000169756,protein_coding,LIMS1,DAE
chr2,110046051,110047000,ENSG00000153201,protein_coding,RANBP2,DAE
chr2,110063351,110063541,ENSG00000259863,lincRNA,SH3RF3-AS1,DAE
chr2,110063682,110064087,ENSG00000259863,lincRNA,SH3RF3-AS1,DAE
chr2,110255325,110255550,ENSG00000259863,lincRNA,SH3RF3-AS1,DAE
chr2,109752046,109752675,ENSG00000172985,protein_coding,SH3RF3,DAE
chr2,110063351,110063541,ENSG00000172985,protein_coding,SH3RF3,DAE
chr2,110063682,110064087,ENSG00000172985,protein_coding,SH3RF3,DAE
chr2,110255325,110255550,ENSG00000172985,protein_coding,SH3RF3,DAE
chr2,110435784,110436268,ENSG00000186522,protein_coding,SEPT10,DAE
chr2,110446890,110447255,ENSG00000186522,protein_coding,SEPT10,DAE
chr2,110486300,110486898,ENSG00000186522,protein_coding,SEPT10,DAE
chr2,110517920,110518625,ENSG00000186522,protein_coding,SEPT10,DAE
chr2,110435784,110436268,ENSG00000198142,protein_coding,SOWAHC,DAE
chr2,110446890,110447255,ENSG00000198142,protein_coding,SOWAHC,DAE
chr2,110486300,110486898,ENSG00000198142,protein_coding,SOWAHC,DAE
chr2,11123325,11123825,ENSG00000143870,protein_coding,PDIA6,DAE
chr2,11251801,11252551,ENSG00000143870,protein_coding,PDIA6,DAE
chr2,11269769,11270000,ENSG00000143870,protein_coding,PDIA6,DAE
chr2,11284425,11284600,ENSG00000143870,protein_coding,PDIA6,DAE
chr2,11343520,11344350,ENSG00000143870,protein_coding,PDIA6,DAE
chr2,11251801,11252551,ENSG00000232056,protein_coding,AC092687.4,DAE
chr2,11123325,11123825,ENSG00000271952,lincRNA,RP11-245G13.2,DAE
chr2,11269769,11270000,ENSG00000271952,lincRNA,RP11-245G13.2,DAE
chr2,11123325,11123825,ENSG00000162975,protein_coding,KCNF1,DAE
chr2,11251801,11252551,ENSG00000162975,protein_coding,KCNF1,DAE
chr2,11269769,11270000,ENSG00000162975,protein_coding,KCNF1,DAE
chr2,11056019,11056580,ENSG00000145063,lincRNA,AC062028.1,DAE
chr2,11056019,11056580,ENSG00000150873,protein_coding,C2orf50,DAE
chr2,11381480,11382070,ENSG00000134318,protein_coding,ROCK2,DAE
chr2,10936957,10937835,ENSG00000169016,protein_coding,E2F6,DAE
chr2,11269769,11270000,ENSG00000169016,protein_coding,E2F6,DAE
chr2,11284425,11284600,ENSG00000169016,protein_coding,E2F6,DAE
chr2,11381480,11382070,ENSG00000169016,protein_coding,E2F6,DAE
chr2,112103710,112104510,ENSG00000153093,protein_coding,ACOXL,DAE
chr2,112448730,112449236,ENSG00000153093,protein_coding,ACOXL,DAE
chr2,112449417,112450097,ENSG00000153093,protein_coding,ACOXL,DAE
chr2,112449417,112450097,ENSG00000153094,protein_coding,BCL2L11,DAE
chr2,111452400,111453090,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111546675,111547450,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111619175,111619775,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111691925,111692700,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111712750,111713340,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111738075,111738700,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111772725,111773593,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,112448730,112449236,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,112449417,112450097,ENSG00000172965,lincRNA,MIR4435-1HG,DAE
chr2,111619175,111619775,ENSG00000240350,lincRNA,AC017002.1,DAE
chr2,111712750,111713340,ENSG00000240350,lincRNA,AC017002.1,DAE
chr2,111738075,111738700,ENSG00000240350,lincRNA,AC017002.1,DAE
chr2,111619175,111619775,ENSG00000224959,lincRNA,AC017002.2,DAE
chr2,111772725,111773593,ENSG00000225744,lincRNA,AC017002.4,DAE
chr2,112897380,112898180,ENSG00000169629,protein_coding,RGPD8,DAE
chr2,114082387,114082825,ENSG00000114999,protein_coding,TTL,DAE
chr2,114128120,114128370,ENSG00000144136,protein_coding,SLC20A1,DAE
chr2,114062844,114063284,ENSG00000136688,protein_coding,IL36G,DAE
chr2,114128120,114128370,ENSG00000136688,protein_coding,IL36G,DAE
chr2,114128120,114128370,ENSG00000136694,protein_coding,IL36A,DAE
chr2,114128120,114128370,ENSG00000136689,protein_coding,IL1RN,DAE
chr2,114082387,114082825,ENSG00000125637,protein_coding,PSD4,DAE
chr2,114128120,114128370,ENSG00000125618,protein_coding,PAX8,DAE
chr2,113970182,113970485,ENSG00000272563,lincRNA,RP11-480C16.1,DAE
chr2,113983200,113983960,ENSG00000272563,lincRNA,RP11-480C16.1,DAE
chr2,114062844,114063284,ENSG00000272563,lincRNA,RP11-480C16.1,DAE
chr2,114082387,114082825,ENSG00000272563,lincRNA,RP11-480C16.1,DAE
chr2,113443840,113444490,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,113983200,113983960,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,114062844,114063284,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,114128120,114128370,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,114062844,114063284,ENSG00000238091,protein_coding,AC016745.1,DAE
chr2,115052385,115052625,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,115183519,115183850,ENSG00000136682,protein_coding,CBWD2,DAE
chr2,114475040,114475578,ENSG00000184492,protein_coding,FOXD4L1,DAE
chr2,114580948,114581657,ENSG00000234148,lincRNA,RP11-395L14.3,DAE
chr2,115215100,115215875,ENSG00000231943,lincRNA,RP11-395L14.4,DAE
chr2,115266003,115266992,ENSG00000231943,lincRNA,RP11-395L14.4,DAE
chr2,114260675,114261625,ENSG00000244063,lincRNA,AC024704.2,DAE
chr2,114260675,114261625,ENSG00000228857,lincRNA,AC104653.1,DAE
chr2,114361400,114361699,ENSG00000175497,protein_coding,DPP10,DAE
chr2,114361708,114361780,ENSG00000175497,protein_coding,DPP10,DAE
chr2,114361798,114361901,ENSG00000175497,protein_coding,DPP10,DAE
chr2,114361903,114361962,ENSG00000175497,protein_coding,DPP10,DAE
chr2,114798250,114798773,ENSG00000175497,protein_coding,DPP10,DAE
chr2,11675850,11676350,ENSG00000196208,protein_coding,GREB1,DAE
chr2,12716722,12717235,ENSG00000224184,lincRNA,AC096559.1,DAE
chr2,11990081,11990550,ENSG00000261117,lincRNA,RP11-333O1.1,DAE
chr2,12036609,12036925,ENSG00000261117,lincRNA,RP11-333O1.1,DAE
chr2,11990081,11990550,ENSG00000071575,protein_coding,TRIB2,DAE
chr2,12036609,12036925,ENSG00000071575,protein_coding,TRIB2,DAE
chr2,120936772,120937305,ENSG00000163075,protein_coding,PCDP1,DAE
chr2,122127469,122127953,ENSG00000074054,protein_coding,CLASP1,DAE
chr2,122160736,122161383,ENSG00000074054,protein_coding,CLASP1,DAE
chr2,122277350,122277750,ENSG00000074054,protein_coding,CLASP1,DAE
chr2,122160736,122161383,ENSG00000155438,protein_coding,NIFK,DAE
chr2,128165360,128165423,ENSG00000115718,protein_coding,PROC,DAE
chr2,128165538,128165990,ENSG00000115718,protein_coding,PROC,DAE
chr2,129494031,129494910,ENSG00000136720,protein_coding,HS6ST1,DAE
chr2,131094650,131095367,ENSG00000196834,protein_coding,POTEI,DAE
chr2,131655675,131656125,ENSG00000188219,protein_coding,POTEE,DAE
chr2,131658200,131659007,ENSG00000188219,protein_coding,POTEE,DAE
chr2,131774525,131775200,ENSG00000188219,protein_coding,POTEE,DAE
chr2,131911850,131912012,ENSG00000188219,protein_coding,POTEE,DAE
chr2,131556420,131556780,ENSG00000178206,protein_coding,CYP4F31P,DAE
chr2,132767300,132768075,ENSG00000244337,lincRNA,AJ239322.3,DAE
chr2,135280159,135280575,ENSG00000152128,protein_coding,TMEM163,DAE
chr2,135627190,135628165,ENSG00000152128,protein_coding,TMEM163,DAE
chr2,136345425,136345975,ENSG00000176601,protein_coding,MAP3K19,DAE
chr2,136507324,136508003,ENSG00000176601,protein_coding,MAP3K19,DAE
chr2,136092760,136093550,ENSG00000115839,protein_coding,RAB3GAP1,DAE
chr2,136345425,136345975,ENSG00000115839,protein_coding,RAB3GAP1,DAE
chr2,135816028,135816910,ENSG00000121988,protein_coding,ZRANB3,DAE
chr2,135920675,135921260,ENSG00000121988,protein_coding,ZRANB3,DAE
chr2,135921330,135921550,ENSG00000121988,protein_coding,ZRANB3,DAE
chr2,135921652,135922160,ENSG00000121988,protein_coding,ZRANB3,DAE
chr2,135816028,135816910,ENSG00000048991,protein_coding,R3HDM1,DAE
chr2,135915544,135916415,ENSG00000048991,protein_coding,R3HDM1,DAE
chr2,135920675,135921260,ENSG00000048991,protein_coding,R3HDM1,DAE
chr2,135921330,135921550,ENSG00000048991,protein_coding,R3HDM1,DAE
chr2,135921652,135922160,ENSG00000048991,protein_coding,R3HDM1,DAE
chr2,136397758,136398490,ENSG00000144224,protein_coding,UBXN4,DAE
chr2,138127012,138127161,ENSG00000144229,protein_coding,THSD7B,DAE
chr2,141821357,141821769,ENSG00000168702,protein_coding,LRP1B,DAE
chr2,144562325,144562950,ENSG00000075884,protein_coding,ARHGAP15,DAE
chr2,144449525,144450325,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,144704700,144704863,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,144706910,144707400,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,144713150,144713279,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,144713303,144713509,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,144717456,144718278,ENSG00000169554,protein_coding,ZEB2,DAE
chr2,149634441,149634670,ENSG00000115947,protein_coding,ORC4,DAE
chr2,149398375,149398900,ENSG00000168280,protein_coding,KIF5C,DAE
chr2,150454400,150455000,ENSG00000115963,protein_coding,RND3,DAE
chr2,150536475,150537200,ENSG00000115963,protein_coding,RND3,DAE
chr2,150543250,150543563,ENSG00000115963,protein_coding,RND3,DAE
chr2,150828525,150829290,ENSG00000115963,protein_coding,RND3,DAE
chr2,151668275,151668980,ENSG00000115963,protein_coding,RND3,DAE
chr2,151889020,151889925,ENSG00000115963,protein_coding,RND3,DAE
chr2,153602700,153603076,ENSG00000177519,protein_coding,RPRM,DAE
chr2,153861225,153861750,ENSG00000177519,protein_coding,RPRM,DAE
chr2,153863524,153864227,ENSG00000177519,protein_coding,RPRM,DAE
chr2,156233950,156234450,ENSG00000153234,protein_coding,NR4A2,DAE
chr2,156403352,156403854,ENSG00000153234,protein_coding,NR4A2,DAE
chr2,158063150,158063875,ENSG00000268857,protein_coding,AC011308.1,DAE
chr2,16696725,16697125,ENSG00000079785,protein_coding,DDX1,DAE
chr2,16747499,16748400,ENSG00000079785,protein_coding,DDX1,DAE
chr2,16677180,16678057,ENSG00000134323,protein_coding,MYCN,DAE
chr2,16696725,16697125,ENSG00000134323,protein_coding,MYCN,DAE
chr2,16696725,16697125,ENSG00000236289,lincRNA,AC130710.1,DAE
chr2,16111475,16112050,ENSG00000228876,lincRNA,AC010745.2,DAE
chr2,16112675,16113175,ENSG00000228876,lincRNA,AC010745.2,DAE
chr2,16111475,16112050,ENSG00000231266,lincRNA,AC010745.3,DAE
chr2,16112675,16113175,ENSG00000231266,lincRNA,AC010745.3,DAE
chr2,16899475,16900200,ENSG00000197872,protein_coding,FAM49A,DAE
chr2,16911809,16912375,ENSG00000197872,protein_coding,FAM49A,DAE
chr2,161812750,161813350,ENSG00000115221,protein_coding,ITGB6,DAE
chr2,162804242,162804725,ENSG00000136560,protein_coding,TANK,DAE
chr2,162823451,162824026,ENSG00000136560,protein_coding,TANK,DAE
chr2,162864649,162865620,ENSG00000136560,protein_coding,TANK,DAE
chr2,163006200,163006410,ENSG00000136560,protein_coding,TANK,DAE
chr2,163023560,163024125,ENSG00000136560,protein_coding,TANK,DAE
chr2,162804242,162804725,ENSG00000227403,lincRNA,AC009299.3,DAE
chr2,162823451,162824026,ENSG00000227403,lincRNA,AC009299.3,DAE
chr2,162864649,162865620,ENSG00000227403,lincRNA,AC009299.3,DAE
chr2,163023560,163024125,ENSG00000227403,lincRNA,AC009299.3,DAE
chr2,162083450,162084400,ENSG00000115233,protein_coding,PSMD14,DAE
chr2,162095171,162095353,ENSG00000115233,protein_coding,PSMD14,DAE
chr2,162076275,162076925,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162083450,162084400,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162095171,162095353,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162804242,162804725,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162823451,162824026,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162864649,162865620,ENSG00000136535,protein_coding,TBR1,DAE
chr2,163023560,163024125,ENSG00000136535,protein_coding,TBR1,DAE
chr2,163155267,163155376,ENSG00000136535,protein_coding,TBR1,DAE
chr2,162076275,162076925,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162083450,162084400,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162095171,162095353,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162804242,162804725,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162823451,162824026,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162864649,162865620,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,163023560,163024125,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,163155267,163155376,ENSG00000144290,protein_coding,SLC4A10,DAE
chr2,162083450,162084400,ENSG00000197635,protein_coding,DPP4,DAE
chr2,163146900,163147400,ENSG00000197635,protein_coding,DPP4,DAE
chr2,163155267,163155376,ENSG00000197635,protein_coding,DPP4,DAE
chr2,162083450,162084400,ENSG00000115263,protein_coding,GCG,DAE
chr2,163146900,163147400,ENSG00000115263,protein_coding,GCG,DAE
chr2,162083450,162084400,ENSG00000078098,protein_coding,FAP,DAE
chr2,163146900,163147400,ENSG00000078098,protein_coding,FAP,DAE
chr2,163155267,163155376,ENSG00000078098,protein_coding,FAP,DAE
chr2,162298583,162298940,ENSG00000115267,protein_coding,IFIH1,DAE
chr2,162440005,162440854,ENSG00000115267,protein_coding,IFIH1,DAE
chr2,162442888,162443350,ENSG00000115267,protein_coding,IFIH1,DAE
chr2,162440005,162440854,ENSG00000115271,protein_coding,GCA,DAE
chr2,162442888,162443350,ENSG00000115271,protein_coding,GCA,DAE
chr2,166738449,166739214,ENSG00000136531,protein_coding,SCN2A,DAE
chr2,166254900,166255675,ENSG00000229195,lincRNA,AC009495.4,DAE
chr2,166017940,166018680,ENSG00000123607,protein_coding,TTC21B,DAE
chr2,166019070,166019631,ENSG00000123607,protein_coding,TTC21B,DAE
chr2,166254900,166255675,ENSG00000123607,protein_coding,TTC21B,DAE
chr2,168131375,168132175,ENSG00000198648,protein_coding,STK39,DAE
chr2,16966525,16966966,ENSG00000163029,protein_coding,SMC6,DAE
chr2,170885883,170886700,ENSG00000234350,lincRNA,AC007405.4,DAE
chr2,170885883,170886700,ENSG00000239467,lincRNA,AC007405.6,DAE
chr2,171219950,171220220,ENSG00000204334,protein_coding,ERICH2,DAE
chr2,171219950,171220220,ENSG00000128683,protein_coding,GAD1,DAE
chr2,171528453,171529073,ENSG00000128683,protein_coding,GAD1,DAE
chr2,171829956,171830894,ENSG00000198586,protein_coding,TLK1,DAE
chr2,171829956,171830894,ENSG00000123600,protein_coding,METTL8,DAE
chr2,171829956,171830894,ENSG00000115827,protein_coding,DCAF17,DAE
chr2,172983380,172984180,ENSG00000077380,protein_coding,DYNC1I2,DAE
chr2,172983380,172984180,ENSG00000268821,protein_coding,AC068039.1,DAE
chr2,172671425,172671630,ENSG00000091409,protein_coding,ITGA6,DAE
chr2,173037171,173037555,ENSG00000091409,protein_coding,ITGA6,DAE
chr2,173099025,173099200,ENSG00000091409,protein_coding,ITGA6,DAE
chr2,173099266,173099554,ENSG00000091409,protein_coding,ITGA6,DAE
chr2,173099604,173100403,ENSG00000091409,protein_coding,ITGA6,DAE
chr2,173671575,173672400,ENSG00000091428,protein_coding,RAPGEF4,DAE
chr2,173795925,173796425,ENSG00000091428,protein_coding,RAPGEF4,DAE
chr2,174068960,174069560,ENSG00000091428,protein_coding,RAPGEF4,DAE
chr2,175204765,175204895,ENSG00000144354,protein_coding,CDCA7,DAE
chr2,174212338,174212686,ENSG00000231453,lincRNA,AC018470.4,DAE
chr2,174280445,174280846,ENSG00000231453,lincRNA,AC018470.4,DAE
chr2,174212338,174212686,ENSG00000217236,protein_coding,SP9,DAE
chr2,174280445,174280846,ENSG00000217236,protein_coding,SP9,DAE
chr2,174212338,174212686,ENSG00000268241,protein_coding,AC018470.1,DAE
chr2,174280445,174280846,ENSG00000268241,protein_coding,AC018470.1,DAE
chr2,174280445,174280846,ENSG00000138433,protein_coding,CIR1,DAE
chr2,175944620,175945380,ENSG00000144320,protein_coding,KIAA1715,DAE
chr2,176228400,176228825,ENSG00000174279,protein_coding,EVX2,DAE
chr2,176542676,176542939,ENSG00000174279,protein_coding,EVX2,DAE
chr2,176228400,176228825,ENSG00000128714,protein_coding,HOXD13,DAE
chr2,177518499,177518950,ENSG00000128713,protein_coding,HOXD11,DAE
chr2,177518499,177518950,ENSG00000128710,protein_coding,HOXD10,DAE
chr2,177518499,177518950,ENSG00000128709,protein_coding,HOXD9,DAE
chr2,177518499,177518950,ENSG00000175879,protein_coding,HOXD8,DAE
chr2,177518499,177518950,ENSG00000128652,protein_coding,HOXD3,DAE
chr2,178013409,178013933,ENSG00000128652,protein_coding,HOXD3,DAE
chr2,177518499,177518950,ENSG00000170166,protein_coding,HOXD4,DAE
chr2,178013409,178013933,ENSG00000170166,protein_coding,HOXD4,DAE
chr2,178013409,178013933,ENSG00000226363,lincRNA,AC009336.24,DAE
chr2,177005238,177005794,ENSG00000163364,lincRNA,LINC01116,DAE
chr2,177039620,177040040,ENSG00000163364,lincRNA,LINC01116,DAE
chr2,178013409,178013933,ENSG00000163364,lincRNA,LINC01116,DAE
chr2,177005238,177005794,ENSG00000224577,lincRNA,LINC01117,DAE
chr2,177039620,177040040,ENSG00000224577,lincRNA,LINC01117,DAE
chr2,178013409,178013933,ENSG00000224577,lincRNA,LINC01117,DAE
chr2,177005238,177005794,ENSG00000230552,lincRNA,AC092162.1,DAE
chr2,178013409,178013933,ENSG00000230552,lincRNA,AC092162.1,DAE
chr2,179302383,179302885,ENSG00000128655,protein_coding,PDE11A,DAE
chr2,179249972,179250516,ENSG00000155636,protein_coding,RBM45,DAE
chr2,179302383,179302885,ENSG00000155636,protein_coding,RBM45,DAE
chr2,179249972,179250516,ENSG00000079156,protein_coding,OSBPL6,DAE
