chr,start,end,GeneID,gene.type,GeneName,variability
chr16,31095699,31096215,ENSG00000099364,protein_coding,FBXL19,Non.DAE
chr16,31091919,31092231,ENSG00000175938,protein_coding,ORAI3,Non.DAE
chr16,31092946,31093085,ENSG00000175938,protein_coding,ORAI3,Non.DAE
chr16,31093271,31093550,ENSG00000175938,protein_coding,ORAI3,Non.DAE
chr16,31095699,31096215,ENSG00000175938,protein_coding,ORAI3,Non.DAE
chr16,30990302,30990556,ENSG00000103496,protein_coding,STX4,Non.DAE
chr16,30990831,30991155,ENSG00000103496,protein_coding,STX4,Non.DAE
chr16,30991221,30991892,ENSG00000103496,protein_coding,STX4,Non.DAE
chr16,30992217,30992641,ENSG00000103496,protein_coding,STX4,Non.DAE
chr16,31422988,31423125,ENSG00000167394,protein_coding,ZNF668,Non.DAE
chr16,31422988,31423125,ENSG00000232748,protein_coding,ZNF668,Non.DAE
chr16,30980553,30980973,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30981842,30982176,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30984223,30984820,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30985608,30985925,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30987626,30987900,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30988549,30988788,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30988900,30989206,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30989658,30989925,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,31091919,31092231,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,31092946,31093085,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,31093271,31093550,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,31095699,31096215,ENSG00000089280,protein_coding,FUS,Non.DAE
chr16,30980553,30980973,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30981842,30982176,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30984223,30984820,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30985608,30985925,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30987626,30987900,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30988549,30988788,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30988900,30989206,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,30989658,30989925,ENSG00000140682,protein_coding,TGFB1I1,Non.DAE
chr16,31675970,31676770,ENSG00000185947,protein_coding,ZNF267,Non.DAE
chr16,32590240,32590620,ENSG00000261507,lincRNA,RP11-1437A8.6,Non.DAE
chr16,33293816,33294415,ENSG00000261507,lincRNA,RP11-1437A8.6,Non.DAE
chr16,35244470,35244840,ENSG00000179755,protein_coding,CTD-2144E22.5,Non.DAE
chr16,35250080,35250510,ENSG00000179755,protein_coding,CTD-2144E22.5,Non.DAE
chr16,35254380,35254730,ENSG00000179755,protein_coding,CTD-2144E22.5,Non.DAE
chr16,35256900,35257270,ENSG00000179755,protein_coding,CTD-2144E22.5,Non.DAE
chr16,35232340,35232950,ENSG00000261800,lincRNA,RP11-244B22.11,Non.DAE
chr16,35237010,35237500,ENSG00000261800,lincRNA,RP11-244B22.11,Non.DAE
chr16,35239470,35239920,ENSG00000261800,lincRNA,RP11-244B22.11,Non.DAE
chr16,35220390,35220870,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35223400,35224060,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35228880,35229450,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35232340,35232950,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35237010,35237500,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35239470,35239920,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35250080,35250510,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35254380,35254730,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35256900,35257270,ENSG00000260958,lincRNA,RP11-488I20.8,Non.DAE
chr16,35220390,35220870,ENSG00000261350,lincRNA,RP11-80F22.14,Non.DAE
chr16,35223400,35224060,ENSG00000261350,lincRNA,RP11-80F22.14,Non.DAE
chr16,35228880,35229450,ENSG00000261350,lincRNA,RP11-80F22.14,Non.DAE
chr16,34338427,34338660,ENSG00000260857,lincRNA,RP11-80F22.15,Non.DAE
chr16,35270370,35271030,ENSG00000261122,lincRNA,5S_rRNA,Non.DAE
chr16,35274397,35274530,ENSG00000261122,lincRNA,5S_rRNA,Non.DAE
chr16,35274600,35275370,ENSG00000261122,lincRNA,5S_rRNA,Non.DAE
chr16,35279460,35279920,ENSG00000261122,lincRNA,5S_rRNA,Non.DAE
chr16,35220390,35220870,ENSG00000260611,lincRNA,RP11-352B15.2,Non.DAE
chr16,35223400,35224060,ENSG00000260611,lincRNA,RP11-352B15.2,Non.DAE
chr16,35228880,35229450,ENSG00000260611,lincRNA,RP11-352B15.2,Non.DAE
chr16,1249688,1250410,ENSG00000188536,protein_coding,HBA2,Non.DAE
chr16,1249688,1250410,ENSG00000206172,protein_coding,HBA1,Non.DAE
chr16,1175604,1175749,ENSG00000129925,protein_coding,TMEM8A,Non.DAE
chr16,671850,672107,ENSG00000161992,protein_coding,C16orf11,Non.DAE
chr16,672156,672575,ENSG00000161992,protein_coding,C16orf11,Non.DAE
chr16,4622794,4623150,ENSG00000103415,protein_coding,HMOX2,Non.DAE
chr16,4628860,4629222,ENSG00000103415,protein_coding,HMOX2,Non.DAE
chr16,4974609,4974875,ENSG00000205832,protein_coding,C16orf96,Non.DAE
chr16,4807179,4807365,ENSG00000168101,protein_coding,NUDT16L1,Non.DAE
chr16,4609824,4610037,ENSG00000140632,protein_coding,GLYR1,Non.DAE
chr16,46588364,46588650,ENSG00000171241,protein_coding,SHCBP1,Non.DAE
chr16,46685885,46686546,ENSG00000261512,lincRNA,RP11-46D6.1,Non.DAE
chr16,47002491,47003105,ENSG00000261512,lincRNA,RP11-46D6.1,Non.DAE
chr16,47004109,47004306,ENSG00000261512,lincRNA,RP11-46D6.1,Non.DAE
chr16,47226616,47226887,ENSG00000261512,lincRNA,RP11-46D6.1,Non.DAE
chr16,46837589,46837906,ENSG00000261788,lincRNA,RP11-480G7.1,Non.DAE
chr16,46838066,46838345,ENSG00000261788,lincRNA,RP11-480G7.1,Non.DAE
chr16,46743100,46743329,ENSG00000140795,protein_coding,MYLK3,Non.DAE
chr16,46837589,46837906,ENSG00000140795,protein_coding,MYLK3,Non.DAE
chr16,46838066,46838345,ENSG00000140795,protein_coding,MYLK3,Non.DAE
chr16,46663300,46663427,ENSG00000069345,protein_coding,DNAJA2,Non.DAE
chr16,47180927,47181369,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47181669,47181827,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47190701,47190935,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47195457,47195728,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47209924,47210510,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47226616,47226887,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47235779,47236366,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47236700,47237321,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47237459,47238107,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47238538,47238952,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47277922,47278440,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47278549,47278957,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47509934,47510133,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,47510575,47511363,ENSG00000140798,protein_coding,ABCC12,Non.DAE
chr16,48648323,48648565,ENSG00000121270,protein_coding,ABCC11,Non.DAE
chr16,48648323,48648565,ENSG00000102910,protein_coding,LONP2,Non.DAE
chr16,48648323,48648565,ENSG00000196470,protein_coding,SIAH1,Non.DAE
chr16,48301989,48302752,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48302821,48303260,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48310118,48310360,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48315836,48316061,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48316514,48316872,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48317046,48317354,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48434105,48434411,ENSG00000102921,protein_coding,N4BP1,Non.DAE
chr16,48285262,48285516,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48285951,48286200,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48289090,48289390,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48289869,48290392,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48301989,48302752,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48302821,48303260,ENSG00000260052,lincRNA,CTC-527H23.3,Non.DAE
chr16,48285262,48285516,ENSG00000272545,lincRNA,CTC-527H23.4,Non.DAE
chr16,48285951,48286200,ENSG00000272545,lincRNA,CTC-527H23.4,Non.DAE
chr16,48289090,48289390,ENSG00000272545,lincRNA,CTC-527H23.4,Non.DAE
chr16,48289869,48290392,ENSG00000272545,lincRNA,CTC-527H23.4,Non.DAE
chr16,50364018,50364217,ENSG00000167208,protein_coding,SNX20,Non.DAE
chr16,50367597,50368434,ENSG00000167208,protein_coding,SNX20,Non.DAE
chr16,50369028,50369505,ENSG00000167208,protein_coding,SNX20,Non.DAE
chr16,50250013,50250433,ENSG00000083799,protein_coding,CYLD,Non.DAE
chr16,51785144,51785569,ENSG00000103449,protein_coding,SALL1,Non.DAE
chr16,51786100,51786420,ENSG00000103449,protein_coding,SALL1,Non.DAE
chr16,51789449,51789525,ENSG00000103449,protein_coding,SALL1,Non.DAE
chr16,52937473,52937788,ENSG00000260975,lincRNA,RP11-142G1.3,Non.DAE
chr16,52946596,52946726,ENSG00000260975,lincRNA,RP11-142G1.3,Non.DAE
chr16,53048240,53048600,ENSG00000260975,lincRNA,RP11-142G1.3,Non.DAE
chr16,52937473,52937788,ENSG00000260478,lincRNA,RP11-142G1.1,Non.DAE
chr16,52946596,52946726,ENSG00000260478,lincRNA,RP11-142G1.1,Non.DAE
chr16,53048240,53048600,ENSG00000260478,lincRNA,RP11-142G1.1,Non.DAE
chr16,53148936,53149573,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,53211568,53211835,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,53336652,53337046,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,53337625,53338091,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,53338269,53338465,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,53339336,53340008,ENSG00000177200,protein_coding,CHD9,Non.DAE
chr16,54872000,54872725,ENSG00000261803,lincRNA,RP11-434E6.2,Non.DAE
chr16,55631840,55632760,ENSG00000087245,protein_coding,MMP2,Non.DAE
chr16,55536830,55537057,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,55657013,55657317,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,55696000,55696270,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,55774150,55774725,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,56109600,56110075,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,56559550,56560200,ENSG00000198848,protein_coding,CES1,Non.DAE
chr16,56217080,56217620,ENSG00000159398,protein_coding,CES5A,Non.DAE
chr16,55971732,55972396,ENSG00000246379,lincRNA,RP11-461O7.1,Non.DAE
chr16,55971732,55972396,ENSG00000261013,lincRNA,CTD-2050B12.1,Non.DAE
chr16,55774150,55774725,ENSG00000087258,protein_coding,GNAO1,Non.DAE
chr16,55971732,55972396,ENSG00000087258,protein_coding,GNAO1,Non.DAE
chr16,56823293,56823540,ENSG00000125124,protein_coding,BBS2,Non.DAE
chr16,56826875,56827675,ENSG00000125124,protein_coding,BBS2,Non.DAE
chr16,56828921,56829208,ENSG00000125124,protein_coding,BBS2,Non.DAE
chr16,56605325,56605525,ENSG00000087250,protein_coding,MT3,Non.DAE
chr16,57205619,57206058,ENSG00000070915,protein_coding,SLC12A3,Non.DAE
chr16,57205619,57206058,ENSG00000140853,protein_coding,NLRC5,Non.DAE
chr16,57149770,57150170,ENSG00000140848,protein_coding,CPNE2,Non.DAE
chr16,56889781,56890271,ENSG00000172775,protein_coding,FAM192A,Non.DAE
chr16,56894775,56895275,ENSG00000172775,protein_coding,FAM192A,Non.DAE
chr16,56901125,56901285,ENSG00000172775,protein_coding,FAM192A,Non.DAE
chr16,56905069,56905544,ENSG00000172775,protein_coding,FAM192A,Non.DAE
chr16,56908745,56909259,ENSG00000172775,protein_coding,FAM192A,Non.DAE
chr16,57350320,57350622,ENSG00000102962,protein_coding,CCL22,Non.DAE
chr16,57352220,57352630,ENSG00000102962,protein_coding,CCL22,Non.DAE
chr16,57350320,57350622,ENSG00000006210,protein_coding,CX3CL1,Non.DAE
chr16,57352220,57352630,ENSG00000006210,protein_coding,CX3CL1,Non.DAE
chr16,57341905,57342128,ENSG00000102970,protein_coding,CCL17,Non.DAE
chr16,57350320,57350622,ENSG00000102970,protein_coding,CCL17,Non.DAE
chr16,57352220,57352630,ENSG00000102970,protein_coding,CCL17,Non.DAE
chr16,57745263,57745538,ENSG00000135736,protein_coding,CCDC102A,Non.DAE
chr16,57745263,57745538,ENSG00000159618,protein_coding,GPR114,Non.DAE
chr16,57723425,57723925,ENSG00000205336,protein_coding,GPR56,Non.DAE
chr16,57893117,57893668,ENSG00000205336,protein_coding,GPR56,Non.DAE
chr16,57893117,57893668,ENSG00000140854,protein_coding,KATNB1,Non.DAE
chr16,57900983,57901627,ENSG00000140854,protein_coding,KATNB1,Non.DAE
chr16,57905280,57905790,ENSG00000140854,protein_coding,KATNB1,Non.DAE
chr16,57649189,57649501,ENSG00000187185,protein_coding,CTD-2600O9.1,Non.DAE
chr16,57593170,57593770,ENSG00000102996,protein_coding,MMP15,Non.DAE
chr16,57597350,57597875,ENSG00000102996,protein_coding,MMP15,Non.DAE
chr16,57598674,57598940,ENSG00000102996,protein_coding,MMP15,Non.DAE
chr16,58115350,58115850,ENSG00000070770,protein_coding,CSNK2A2,Non.DAE
chr16,58703927,58704742,ENSG00000070770,protein_coding,CSNK2A2,Non.DAE
chr16,58370560,58370676,ENSG00000103037,protein_coding,SETD6,Non.DAE
chr16,58373448,58373701,ENSG00000103037,protein_coding,SETD6,Non.DAE
chr16,58365130,58365600,ENSG00000245768,lincRNA,RP11-410D17.2,Non.DAE
chr16,58370560,58370676,ENSG00000245768,lincRNA,RP11-410D17.2,Non.DAE
chr16,58373448,58373701,ENSG00000245768,lincRNA,RP11-410D17.2,Non.DAE
chr16,63481086,63481396,ENSG00000260715,lincRNA,RP11-744D14.2,Non.DAE
chr16,63481838,63482029,ENSG00000260715,lincRNA,RP11-744D14.2,Non.DAE
chr16,66901745,66902021,ENSG00000246898,lincRNA,LINC00920,Non.DAE
chr16,66892990,66893430,ENSG00000166546,protein_coding,BEAN1,Non.DAE
chr16,66896085,66896447,ENSG00000166546,protein_coding,BEAN1,Non.DAE
chr16,66892990,66893430,ENSG00000247270,protein_coding,AC132186.1,Non.DAE
chr16,66896085,66896447,ENSG00000247270,protein_coding,AC132186.1,Non.DAE
chr16,67181213,67181598,ENSG00000166595,protein_coding,FAM96B,Non.DAE
chr16,67181213,67181598,ENSG00000172831,protein_coding,CES2,Non.DAE
chr16,67089633,67090250,ENSG00000172824,protein_coding,CES4A,Non.DAE
chr16,67181213,67181598,ENSG00000172824,protein_coding,CES4A,Non.DAE
chr16,67241410,67241500,ENSG00000172824,protein_coding,CES4A,Non.DAE
chr16,67241680,67241750,ENSG00000172824,protein_coding,CES4A,Non.DAE
chr16,67242545,67242808,ENSG00000172824,protein_coding,CES4A,Non.DAE
chr16,67181213,67181598,ENSG00000067955,protein_coding,CBFB,Non.DAE
chr16,66965406,66965689,ENSG00000179044,protein_coding,EXOC3L1,Non.DAE
chr16,67811478,67811932,ENSG00000179044,protein_coding,EXOC3L1,Non.DAE
chr16,67813388,67813906,ENSG00000179044,protein_coding,EXOC3L1,Non.DAE
chr16,67816779,67817436,ENSG00000179044,protein_coding,EXOC3L1,Non.DAE
chr16,66965406,66965689,ENSG00000205250,protein_coding,E2F4,Non.DAE
chr16,67811478,67811932,ENSG00000205250,protein_coding,E2F4,Non.DAE
chr16,67813388,67813906,ENSG00000205250,protein_coding,E2F4,Non.DAE
chr16,67816779,67817436,ENSG00000205250,protein_coding,E2F4,Non.DAE
chr16,67770649,67770997,ENSG00000102904,protein_coding,TSNAXIP1,Non.DAE
chr16,67771433,67771905,ENSG00000102904,protein_coding,TSNAXIP1,Non.DAE
chr16,67776423,67777192,ENSG00000102904,protein_coding,TSNAXIP1,Non.DAE
chr16,67778283,67778726,ENSG00000102904,protein_coding,TSNAXIP1,Non.DAE
chr16,67770649,67770997,ENSG00000102901,protein_coding,CENPT,Non.DAE
chr16,67771433,67771905,ENSG00000102901,protein_coding,CENPT,Non.DAE
chr16,67776423,67777192,ENSG00000102901,protein_coding,CENPT,Non.DAE
chr16,67778283,67778726,ENSG00000102901,protein_coding,CENPT,Non.DAE
chr16,68315099,68315346,ENSG00000213398,protein_coding,LCAT,Non.DAE
chr16,68315099,68315346,ENSG00000124067,protein_coding,SLC12A4,Non.DAE
chr16,68315099,68315346,ENSG00000267660,lincRNA,CTC-479C5.17,Non.DAE
chr16,68315099,68315346,ENSG00000141096,protein_coding,DPEP3,Non.DAE
chr16,68261092,68261312,ENSG00000167261,protein_coding,DPEP2,Non.DAE
chr16,68261388,68261723,ENSG00000167261,protein_coding,DPEP2,Non.DAE
chr16,68235900,68236410,ENSG00000167264,protein_coding,DUS2,Non.DAE
chr16,68315099,68315346,ENSG00000167264,protein_coding,DUS2,Non.DAE
chr16,68261092,68261312,ENSG00000072736,protein_coding,NFATC3,Non.DAE
chr16,68261388,68261723,ENSG00000072736,protein_coding,NFATC3,Non.DAE
chr16,68073695,68073958,ENSG00000103067,protein_coding,ESRP2,Non.DAE
chr16,68074276,68074583,ENSG00000103067,protein_coding,ESRP2,Non.DAE
chr16,68073695,68073958,ENSG00000103066,protein_coding,PLA2G15,Non.DAE
chr16,68074276,68074583,ENSG00000103066,protein_coding,PLA2G15,Non.DAE
chr16,67529775,67529988,ENSG00000103064,protein_coding,SLC7A6,Non.DAE
chr16,69184094,69184275,ENSG00000103056,protein_coding,SMPD3,Non.DAE
chr16,69184295,69184601,ENSG00000103056,protein_coding,SMPD3,Non.DAE
chr16,69184094,69184275,ENSG00000062038,protein_coding,CDH3,Non.DAE
chr16,69184295,69184601,ENSG00000062038,protein_coding,CDH3,Non.DAE
chr16,69238110,69239047,ENSG00000260914,protein_coding,RP11-343C2.11,Non.DAE
chr16,69238110,69239047,ENSG00000132612,protein_coding,VPS4A,Non.DAE
chr16,70546340,70546830,ENSG00000168872,protein_coding,DDX19A,Non.DAE
chr16,70383245,70383477,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70384069,70384454,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70482133,70482297,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70484700,70485200,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70490313,70490594,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70498669,70499080,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70501202,70502085,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70700325,70700580,ENSG00000157350,protein_coding,ST3GAL2,Non.DAE
chr16,70700325,70700580,ENSG00000103043,protein_coding,VAC14,Non.DAE
chr16,70847780,70848420,ENSG00000172137,protein_coding,CALB2,Non.DAE
chr16,72371756,72372013,ENSG00000260880,lincRNA,HCCAT5,Non.DAE
chr16,73979459,73979838,ENSG00000260880,lincRNA,HCCAT5,Non.DAE
chr16,74634021,74634318,ENSG00000261079,lincRNA,RP11-252A24.3,Non.DAE
chr16,74635397,74636122,ENSG00000261079,lincRNA,RP11-252A24.3,Non.DAE
chr16,74651056,74651349,ENSG00000261079,lincRNA,RP11-252A24.3,Non.DAE
chr16,74653717,74654138,ENSG00000261079,lincRNA,RP11-252A24.3,Non.DAE
chr16,74659393,74659851,ENSG00000261079,lincRNA,RP11-252A24.3,Non.DAE
chr16,74634021,74634318,ENSG00000196436,protein_coding,NPIPB15,Non.DAE
chr16,74635397,74636122,ENSG00000196436,protein_coding,NPIPB15,Non.DAE
chr16,74651056,74651349,ENSG00000196436,protein_coding,NPIPB15,Non.DAE
chr16,74653717,74654138,ENSG00000196436,protein_coding,NPIPB15,Non.DAE
chr16,74659393,74659851,ENSG00000196436,protein_coding,NPIPB15,Non.DAE
chr16,74476785,74477028,ENSG00000140839,protein_coding,CLEC18B,Non.DAE
chr16,74480730,74481070,ENSG00000140839,protein_coding,CLEC18B,Non.DAE
chr16,74360363,74360693,ENSG00000260539,lincRNA,RP11-252A24.7,Non.DAE
chr16,75172400,75172900,ENSG00000168404,protein_coding,MLKL,Non.DAE
chr16,75164633,75165044,ENSG00000103089,protein_coding,FA2H,Non.DAE
chr16,75025356,75026207,ENSG00000184517,protein_coding,ZFP1,Non.DAE
chr16,75434311,75434530,ENSG00000168928,protein_coding,CTRB2,Non.DAE
chr16,75439036,75439365,ENSG00000168928,protein_coding,CTRB2,Non.DAE
chr16,75441975,75442268,ENSG00000168928,protein_coding,CTRB2,Non.DAE
chr16,75446897,75447362,ENSG00000168928,protein_coding,CTRB2,Non.DAE
chr16,75449309,75449703,ENSG00000168928,protein_coding,CTRB2,Non.DAE
chr16,75434311,75434530,ENSG00000168925,protein_coding,CTRB1,Non.DAE
chr16,75439036,75439365,ENSG00000168925,protein_coding,CTRB1,Non.DAE
chr16,75441975,75442268,ENSG00000168925,protein_coding,CTRB1,Non.DAE
chr16,75446897,75447362,ENSG00000168925,protein_coding,CTRB1,Non.DAE
chr16,75449309,75449703,ENSG00000168925,protein_coding,CTRB1,Non.DAE
chr16,75583955,75584459,ENSG00000261717,protein_coding,RP11-77K12.1,Non.DAE
chr16,75583955,75584459,ENSG00000166822,protein_coding,TMEM170A,Non.DAE
chr16,75503918,75504269,ENSG00000260092,protein_coding,RP11-77K12.7,Non.DAE
chr16,75505735,75506013,ENSG00000260092,protein_coding,RP11-77K12.7,Non.DAE
chr16,76474950,76475258,ENSG00000260092,protein_coding,RP11-77K12.7,Non.DAE
chr16,76475806,76476075,ENSG00000260092,protein_coding,RP11-77K12.7,Non.DAE
chr16,76474950,76475258,ENSG00000135702,protein_coding,CHST5,Non.DAE
chr16,76475806,76476075,ENSG00000135702,protein_coding,CHST5,Non.DAE
chr16,75503918,75504269,ENSG00000205084,protein_coding,TMEM231,Non.DAE
chr16,75505735,75506013,ENSG00000205084,protein_coding,TMEM231,Non.DAE
chr16,76474950,76475258,ENSG00000205084,protein_coding,TMEM231,Non.DAE
chr16,76475806,76476075,ENSG00000205084,protein_coding,TMEM231,Non.DAE
chr16,76474950,76475258,ENSG00000214325,protein_coding,AC025287.1,Non.DAE
chr16,76475806,76476075,ENSG00000214325,protein_coding,AC025287.1,Non.DAE
chr16,78008072,78008381,ENSG00000140876,protein_coding,NUDT7,Non.DAE
chr16,81100200,81100600,ENSG00000166454,protein_coding,ATMIN,Non.DAE
chr16,81076036,81076856,ENSG00000245059,lincRNA,RP11-303E16.7,Non.DAE
chr16,81079416,81079602,ENSG00000245059,lincRNA,RP11-303E16.7,Non.DAE
chr16,84099950,84100268,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84102011,84102403,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84102410,84102730,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84103085,84103372,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84671650,84672475,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84675075,84675150,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84678125,84678469,ENSG00000260300,protein_coding,RP11-505K9.4,Non.DAE
chr16,84089809,84090272,ENSG00000140961,protein_coding,OSGIN1,Non.DAE
chr16,84099950,84100268,ENSG00000140961,protein_coding,OSGIN1,Non.DAE
chr16,84102011,84102403,ENSG00000140961,protein_coding,OSGIN1,Non.DAE
chr16,84102410,84102730,ENSG00000140961,protein_coding,OSGIN1,Non.DAE
chr16,84103085,84103372,ENSG00000140961,protein_coding,OSGIN1,Non.DAE
chr16,84082120,84082435,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84082632,84082850,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84083013,84083127,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84088512,84088625,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84089150,84089262,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84089381,84089597,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84089809,84090272,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84099950,84100268,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84102011,84102403,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84102410,84102730,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84103085,84103372,ENSG00000103154,protein_coding,NECAB2,Non.DAE
chr16,84496836,84497374,ENSG00000103160,protein_coding,HSDL1,Non.DAE
chr16,84498079,84498606,ENSG00000103160,protein_coding,HSDL1,Non.DAE
chr16,84504843,84505369,ENSG00000103160,protein_coding,HSDL1,Non.DAE
chr16,84509610,84509887,ENSG00000103160,protein_coding,HSDL1,Non.DAE
chr16,84515751,84516163,ENSG00000103160,protein_coding,HSDL1,Non.DAE
chr16,84496836,84497374,ENSG00000154099,protein_coding,DNAAF1,Non.DAE
chr16,84498079,84498606,ENSG00000154099,protein_coding,DNAAF1,Non.DAE
chr16,84504843,84505369,ENSG00000154099,protein_coding,DNAAF1,Non.DAE
chr16,84509610,84509887,ENSG00000154099,protein_coding,DNAAF1,Non.DAE
chr16,84520417,84520810,ENSG00000154099,protein_coding,DNAAF1,Non.DAE
chr16,84819620,84820300,ENSG00000260340,lincRNA,RP11-254F19.3,Non.DAE
chr16,84822975,84823090,ENSG00000260340,lincRNA,RP11-254F19.3,Non.DAE
chr16,84828875,84828988,ENSG00000260340,lincRNA,RP11-254F19.3,Non.DAE
chr16,84776098,84776375,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84780171,84780386,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84787872,84788208,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84788350,84788575,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84789001,84789210,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84807062,84807330,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84808353,84808841,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84808927,84809174,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,84819620,84820300,ENSG00000153786,protein_coding,ZDHHC7,Non.DAE
chr16,85383298,85383630,ENSG00000260417,lincRNA,CTD-2542L18.1,Non.DAE
